 ,Area,Mean,Min,Max,X,Y
1,0,10,10,10,47.000,198.000
2,0,5,5,5,232.500,150.500
3,0,1,1,1,286.500,94.500
4,0,12,12,12,294.500,150.500
5,0,5,5,5,482.500,178.500
6,0,5,5,5,596.500,87.500
7,0,15,15,15,545.500,232.500
8,0,13,13,13,481.500,200.500
9,0,3,3,3,386.500,212.500
10,0,5,5,5,339.500,216.500
11,0,10,10,10,210.500,216.500
12,0,5,5,5,173.500,217.500
13,0,0,0,0,110.500,205.500
14,0,15,15,15,92.500,208.500
