 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,42.000,196.000
2,0,8,8,8,266.500,153.500
3,0,1,1,1,377.500,154.500
4,0,5,5,5,344.500,156.500
5,0,5,5,5,508.500,187.500
6,0,2,2,2,598.500,162.500
7,0,15,15,15,532.500,226.500
8,0,8,8,8,481.500,206.500
9,0,15,15,15,420.500,208.500
10,0,7,7,7,391.500,206.500
11,0,14,14,14,203.500,206.500
12,0,10,10,10,173.500,200.500
13,0,5,5,5,132.500,204.500
14,0,9,9,9,117.500,210.500
