 ,Area,Mean,Min,Max,X,Y
1,0,5,5,5,31.000,212.000
2,0,11,11,11,238.500,173.500
3,0,11,11,11,294.500,141.500
4,0,10,10,10,301.500,180.500
5,0,2,2,2,502.500,190.500
6,0,7,7,7,610.500,143.500
7,0,15,15,15,555.500,219.500
8,0,15,15,15,510.500,212.500
9,0,15,15,15,354.500,224.500
10,0,3,3,3,331.500,230.500
11,0,14,14,14,201.500,228.500
12,0,15,15,15,165.500,224.500
13,0,11,11,11,97.250,226.500
14,0,11,11,11,84.750,228.250
15,0,15,15,15,145.500,316.500
