 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,43.500,159.500
2,0,11,11,11,229.833,130.500
3,0,11,11,11,293.167,89.833
4,0,3,3,3,293.000,137.500
5,0,0,0,0,475.167,160.167
6,0,2,2,2,598.500,138.833
7,0,15,15,15,531.833,215.500
8,0,0,0,0,472.500,179.500
9,0,0,0,0,361.833,194.167
10,0,5,5,5,329.167,197.500
11,0,11,11,11,200.833,200.167
12,0,14,14,14,167.500,199.500
13,0,15,15,15,104.833,184.167
14,0,11,11,11,76.167,178.833
