 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,37.000,209.000
2,0,2,2,2,206.500,148.500
3,0,5,5,5,269.500,112.500
4,0,5,5,5,262.500,156.500
5,0,14,14,14,490.500,206.500
6,0,15,15,15,609.500,173.500
7,0,9,9,9,536.500,243.500
8,0,13,13,13,491.500,222.500
9,0,15,15,15,334.500,221.500
10,0,1,1,1,290.500,221.500
11,0,9,9,9,171.500,222.500
12,0,5,5,5,146.500,228.500
13,0,1,1,1,82.500,222.500
14,0,6,6,6,71.500,222.500
