 ,Area,Mean,Min,Max,X,Y
1,0,6,6,6,34.000,203.000
2,0,15,15,15,208.500,172.500
3,0,15,15,15,252.500,142.500
4,0,8,8,8,274.500,176.500
5,0,2,2,2,496.500,193.500
6,0,10,10,10,605.500,188.500
7,0,15,15,15,594.500,207.500
8,0,11,11,11,438.500,209.500
9,0,15,15,15,353.500,210.500
10,0,3,3,3,323.500,211.500
11,0,2,2,2,181.500,208.500
12,0,3,3,3,148.500,210.500
13,0,11,11,11,98.500,210.500
14,0,15,15,15,82.500,210.500
