 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,38.000,200.000
2,0,2,2,2,248.500,156.500
3,0,14,14,14,282.500,106.500
4,0,8,8,8,293.500,159.500
5,0,14,14,14,495.500,185.500
6,0,1,1,1,595.500,99.500
7,0,15,15,15,560.500,264.500
8,0,3,3,3,494.500,200.500
9,0,1,1,1,355.500,220.500
10,0,9,9,9,331.500,226.500
11,0,10,10,10,193.500,220.500
12,0,11,11,11,162.500,226.500
13,0,5,5,5,99.500,213.500
14,0,10,10,10,80.500,216.500
