 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,42.000,209.000
2,0,12,12,12,238.833,155.500
3,0,0,0,0,294.833,100.167
4,0,15,15,15,290.167,161.500
5,0,14,14,14,486.500,197.833
6,0,6,6,6,601.167,122.500
7,0,15,15,15,551.833,277.833
8,0,12,12,12,486.500,215.167
9,0,15,15,15,361.833,235.833
10,0,13,13,13,344.500,245.167
11,0,0,0,0,230.167,249.167
12,0,3,3,3,196.833,241.167
13,0,1,1,1,110.167,231.833
14,0,0,0,0,85.500,232.500
