 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,25.250,191.500
2,0,6,6,6,205.500,129.167
3,0,0,0,0,265.833,74.500
4,0,13,13,13,262.833,140.500
5,0,13,13,13,461.833,168.833
6,0,1,1,1,623.833,145.167
7,0,1,1,1,518.167,236.500
8,0,0,0,0,452.167,195.167
9,0,13,13,13,348.000,201.500
10,0,0,0,0,320.500,210.750
11,0,255,255,255,188.500,210.500
12,0,7,7,7,161.500,210.167
13,0,7,7,7,102.500,204.167
14,0,0,0,0,72.833,206.833
