 ,Area,Mean,Min,Max,X,Y
1,0,8,8,8,43.000,189.000
2,0,12,12,12,283.500,142.500
3,0,12,12,12,328.500,124.500
4,0,12,12,12,315.500,144.500
5,0,6,6,6,482.500,172.500
6,0,15,15,15,599.500,180.500
7,0,15,15,15,598.500,198.500
8,0,7,7,7,438.500,192.500
9,0,15,15,15,300.500,201.500
10,0,15,15,15,240.500,210.500
11,0,12,12,12,198.500,208.500
12,0,5,5,5,157.500,203.500
13,0,15,15,15,104.500,202.500
14,0,12,12,12,92.500,202.500
