 ,Area,Mean,Min,Max,X,Y
1,0,14,14,14,40.000,218.000
2,0,2,2,2,313.500,187.500
3,0,5,5,5,345.500,181.500
4,0,12,12,12,340.500,201.500
5,0,12,12,12,507.500,226.500
6,0,15,15,15,591.500,160.500
7,0,7,7,7,568.500,283.500
8,0,1,1,1,510.500,246.500
9,0,12,12,12,440.500,253.500
10,0,14,14,14,405.500,267.500
11,0,1,1,1,245.500,243.500
12,0,15,15,15,197.500,247.500
13,0,14,14,14,95.500,248.500
14,0,5,5,5,72.500,247.500
