 ,Area,Mean,Min,Max,X,Y
1,0,3,3,3,34.000,160.000
2,0,7,7,7,217.500,127.500
3,0,15,15,15,276.500,106.500
4,0,1,1,1,275.500,133.500
5,0,3,3,3,500.500,153.500
6,0,9,9,9,611.500,121.500
7,0,15,15,15,545.500,198.500
8,0,11,11,11,489.500,172.500
9,0,3,3,3,441.500,178.500
10,0,9,9,9,405.500,185.500
11,0,10,10,10,206.500,193.500
12,0,1,1,1,168.500,190.500
13,0,4,4,4,113.500,174.833
14,0,1,1,1,86.833,178.167
