 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,52.000,212.000
2,0,6,6,6,196.500,161.500
3,0,3,3,3,255.500,105.500
4,0,5,5,5,245.500,166.500
5,0,1,1,1,477.500,178.500
6,0,15,15,15,592.500,134.500
7,0,15,15,15,534.500,219.500
8,0,1,1,1,471.500,199.500
9,0,15,15,15,316.500,218.500
10,0,7,7,7,279.500,229.500
11,0,5,5,5,188.500,220.500
12,0,15,15,15,147.500,230.500
13,0,15,15,15,71.500,222.500
14,0,12,12,12,79.500,221.500
