 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,68.000,207.000
2,0,6,6,6,201.500,157.500
3,0,4,4,4,262.500,98.500
4,0,15,15,15,248.500,161.500
5,0,13,13,13,478.500,183.500
6,0,15,15,15,579.500,159.500
7,0,15,15,15,528.500,236.500
8,0,0,0,0,474.500,200.500
9,0,10,10,10,307.500,215.500
10,0,4,4,4,273.500,230.500
11,0,4,4,4,161.500,226.500
12,0,11,11,11,195.500,224.500
13,0,15,15,15,79.500,216.500
14,0,15,15,15,89.500,216.500
