 ,Area,Mean,Min,Max,X,Y
1,0,10,10,10,35.000,166.000
2,0,10,10,10,250.500,121.500
3,0,5,5,5,297.500,75.500
4,0,10,10,10,312.500,124.500
5,0,10,10,10,513.500,162.500
6,0,9,9,9,608.500,112.500
7,0,15,15,15,569.500,231.500
8,0,15,15,15,509.500,176.500
9,0,10,10,10,416.500,189.500
10,0,10,10,10,391.500,201.500
11,0,15,15,15,250.500,213.500
12,0,10,10,10,183.500,200.500
13,0,15,15,15,94.500,187.500
14,0,10,10,10,66.500,185.500
