 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,46.000,216.000
2,0,14,14,14,214.500,175.500
3,0,3,3,3,264.500,137.500
4,0,0,0,0,268.500,184.500
5,0,5,5,5,469.500,210.500
6,0,13,13,13,596.500,166.500
7,0,4,4,4,511.500,264.500
8,0,5,5,5,462.500,231.500
9,0,15,15,15,328.500,248.500
10,0,5,5,5,303.500,248.500
11,0,3,3,3,186.500,244.500
12,0,5,5,5,156.500,245.500
13,0,15,15,15,107.500,231.500
14,0,4,4,4,84.500,233.500
