 ,Area,Mean,Min,Max,X,Y
1,0,1,1,1,46.000,202.000
2,0,0,0,0,222.500,172.500
3,0,15,15,15,265.500,147.500
4,0,3,3,3,284.500,178.500
5,0,10,10,10,425.500,191.500
6,0,15,15,15,603.500,154.500
7,0,15,15,15,484.500,272.500
8,0,10,10,10,429.500,223.500
9,0,15,15,15,355.500,232.500
10,0,6,6,6,325.500,239.500
11,0,10,10,10,217.500,239.500
12,0,1,1,1,182.500,247.500
13,0,15,15,15,42.500,235.500
14,0,13,13,13,93.500,232.500
