 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,44.000,238.000
2,0,12,12,12,211.500,187.500
3,0,11,11,11,259.500,149.500
4,0,12,12,12,266.500,194.500
5,0,12,12,12,473.500,218.500
6,0,11,11,11,594.500,187.500
7,0,15,15,15,517.500,258.500
8,0,9,9,9,333.500,244.500
9,0,12,12,12,301.500,246.500
10,0,5,5,5,180.500,251.500
11,0,9,9,9,154.500,250.500
12,0,2,2,2,101.500,243.500
13,0,12,12,12,70.500,247.500
