 ,Area,Mean,Min,Max,X,Y
1,0,4,4,4,44.000,174.000
2,0,5,5,5,114.833,194.167
3,0,5,5,5,90.833,194.833
4,0,12,12,12,167.500,210.833
5,0,8,8,8,218.833,212.167
6,0,15,15,15,216.167,126.167
7,0,12,12,12,294.167,130.833
8,0,5,5,5,273.500,78.833
9,0,6,6,6,317.167,201.500
10,0,12,12,12,349.833,199.500
11,0,12,12,12,447.167,194.167
12,0,15,15,15,447.833,170.167
13,0,15,15,15,508.500,233.500
14,0,12,12,12,594.500,139.500
