 ,Area,Mean,Min,Max,X,Y
1,0,4,4,4,40.500,150.000
2,0,4,4,4,117.000,159.500
3,0,2,2,2,109.000,162.500
4,0,2,2,2,156.000,162.500
5,0,4,4,4,206.500,167.500
6,0,14,14,14,325.000,121.500
7,0,2,2,2,346.000,125.000
8,0,15,15,15,345.500,113.500
9,0,7,7,7,283.000,174.500
10,0,4,4,4,328.500,163.500
11,0,4,4,4,440.000,156.000
12,0,4,4,4,444.000,130.000
13,0,15,15,15,479.000,180.500
14,0,12,12,12,594.000,155.000
