 ,Area,Mean,Min,Max,X,Y
1,0,13,13,13,47.000,169.000
2,0,13,13,13,90.167,185.833
3,0,15,15,15,110.167,185.833
4,0,15,15,15,215.500,127.167
5,0,10,10,10,291.500,129.833
6,0,3,3,3,259.500,80.500
7,0,15,15,15,156.167,210.500
8,0,8,8,8,204.167,217.167
9,0,3,3,3,331.167,207.833
10,0,15,15,15,365.833,195.167
11,0,15,15,15,454.500,151.833
12,0,3,3,3,454.500,173.167
13,0,15,15,15,509.833,213.833
14,0,3,3,3,601.167,119.833
