 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,40.000,174.000
2,0,12,12,12,217.500,126.500
3,0,15,15,15,271.500,75.500
4,0,12,12,12,292.500,131.500
5,0,12,12,12,450.500,169.500
6,0,7,7,7,595.500,139.500
7,0,12,12,12,507.500,232.500
8,0,13,13,13,445.500,191.500
9,0,12,12,12,345.500,199.500
10,0,12,12,12,318.500,200.500
11,0,15,15,15,197.500,198.500
12,0,15,15,15,163.500,199.500
13,0,15,15,15,112.500,193.500
14,0,12,12,12,90.500,193.500
