 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,47.000,204.000
2,0,14,14,14,282.167,171.500
3,0,4,4,4,331.500,153.500
4,0,4,4,4,315.500,179.500
5,0,1,1,1,480.833,198.167
6,0,15,15,15,596.833,190.167
7,0,4,4,4,523.500,222.167
8,0,10,10,10,483.500,211.500
9,0,12,12,12,291.500,223.500
10,0,2,2,2,255.500,225.500
11,0,6,6,6,176.167,222.167
12,0,7,7,7,140.167,219.500
13,0,4,4,4,93.500,221.500
14,0,15,15,15,74.167,219.500
