 ,Area,Mean,Min,Max,X,Y
1,0,12,12,12,50.000,237.000
2,0,7,7,7,236.833,196.167
3,0,15,15,15,303.500,148.167
4,0,9,9,9,298.833,204.167
5,0,12,12,12,463.500,221.500
6,0,15,15,15,596.500,189.500
7,0,15,15,15,526.500,275.000
8,0,2,2,2,459.500,243.000
9,0,15,15,15,344.167,250.167
10,0,13,13,13,316.833,255.500
11,0,15,15,15,189.500,254.167
12,0,12,12,12,152.167,258.167
13,0,12,12,12,94.167,247.500
14,0,12,12,12,70.833,250.167
