 ,Area,Mean,Min,Max,X,Y
1,0,3,3,3,28.000,208.000
2,0,15,15,15,186.167,164.833
3,0,14,14,14,254.167,103.500
4,0,0,0,0,243.500,168.167
5,0,13,13,13,445.500,205.500
6,0,15,15,15,614.167,164.167
7,0,15,15,15,497.500,264.833
8,0,7,7,7,440.833,229.500
9,0,2,2,2,322.167,231.500
10,0,15,15,15,302.833,232.833
11,0,14,14,14,179.500,226.167
12,0,15,15,15,152.833,226.167
13,0,13,13,13,99.500,216.833
14,0,1,1,1,71.500,224.833
