 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,46.000,212.000
2,0,10,10,10,198.167,171.500
3,0,4,4,4,254.833,135.500
4,0,1,1,1,269.500,180.833
5,0,7,7,7,484.833,207.500
6,0,15,15,15,602.167,161.500
7,0,2,2,2,541.500,262.167
8,0,13,13,13,484.833,224.833
9,0,1,1,1,339.500,231.500
10,0,3,3,3,315.500,238.833
11,0,13,13,13,198.833,232.167
12,0,9,9,9,160.167,226.167
13,0,15,15,15,113.500,227.500
14,0,15,15,15,94.167,232.167
