 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,40.000,154.000
2,0,13,13,13,244.500,119.500
3,0,15,15,15,306.500,102.500
4,0,15,15,15,295.500,125.500
5,0,10,10,10,482.500,148.500
6,0,15,15,15,621.500,115.500
7,0,15,15,15,535.500,181.500
8,0,3,3,3,468.500,166.500
9,0,7,7,7,395.500,173.500
10,0,4,4,4,348.500,182.500
11,0,10,10,10,208.500,179.500
12,0,0,0,0,175.500,171.500
13,0,7,7,7,108.500,169.500
14,0,6,6,6,96.500,169.500
