 ,Area,Mean,Min,Max,X,Y
1,0,12,12,12,38.000,217.000
2,0,12,12,12,215.500,169.500
3,0,15,15,15,283.500,98.500
4,0,12,12,12,265.500,172.500
5,0,7,7,7,446.500,202.500
6,0,1,1,1,598.500,154.500
7,0,12,12,12,490.500,251.500
8,0,14,14,14,446.500,223.500
9,0,12,12,12,333.500,232.500
10,0,15,15,15,298.500,239.500
11,0,15,15,15,191.500,236.500
12,0,12,12,12,157.500,236.500
13,0,4,4,4,117.500,216.500
14,0,15,15,15,82.500,225.500
