 ,Area,Mean,Min,Max,X,Y
1,0,3,3,3,39.500,226.167
2,0,15,15,15,294.167,195.500
3,0,3,3,3,350.833,175.500
4,0,5,5,5,336.833,197.500
5,0,9,9,9,447.167,211.500
6,0,15,15,15,596.500,214.833
7,0,15,15,15,480.500,265.500
8,0,3,3,3,428.500,239.500
9,0,4,4,4,315.167,246.833
10,0,15,15,15,274.500,251.500
11,0,3,3,3,210.167,244.500
12,0,3,3,3,170.167,245.833
13,0,1,1,1,112.500,240.000
14,0,15,15,15,103.167,243.000
