 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,44.000,225.000
2,0,9,9,9,204.500,188.500
3,0,4,4,4,261.500,142.500
4,0,4,4,4,277.500,186.500
5,0,4,4,4,454.500,208.500
6,0,14,14,14,597.500,181.500
7,0,7,7,7,504.500,256.500
8,0,8,8,8,453.500,226.500
9,0,7,7,7,320.500,247.500
10,0,4,4,4,298.500,255.500
11,0,8,8,8,196.500,247.500
12,0,9,9,9,156.500,241.500
13,0,6,6,6,111.500,237.500
14,0,9,9,9,78.500,235.500
