 ,Area,Mean,Min,Max,X,Y
1,0,1,1,1,22.000,87.500
2,0,115,115,115,316.500,70.000
3,0,1,1,1,375.000,57.000
4,0,61,61,61,355.500,71.000
5,0,113,113,113,451.500,75.833
6,0,1,1,1,613.500,62.167
7,0,83,83,83,516.833,118.167
8,0,114,114,114,460.167,98.167
9,0,113,113,113,342.833,117.500
10,0,1,1,1,306.833,133.500
11,0,97,97,97,175.500,125.000
12,0,90,90,90,141.500,112.500
13,0,113,113,113,79.500,106.500
14,0,1,1,1,69.125,105.750
