 ,Area,Mean,Min,Max,X,Y
1,0,7,7,7,37.500,199.000
2,0,11,11,11,246.000,151.500
3,0,15,15,15,299.500,125.000
4,0,14,14,14,309.500,153.000
5,0,7,7,7,509.500,185.167
6,0,1,1,1,599.167,168.833
7,0,15,15,15,548.500,220.167
8,0,5,5,5,504.500,209.500
9,0,6,6,6,417.833,205.500
10,0,12,12,12,391.167,212.833
11,0,0,0,0,195.000,202.000
12,0,9,9,9,167.500,206.000
13,0,7,7,7,122.000,206.000
14,0,15,15,15,117.000,213.500
