 ,Area,Mean,Min,Max,X,Y
1,0,0,0,0,43.000,212.000
2,0,15,15,15,219.500,180.500
3,0,15,15,15,262.500,138.500
4,0,11,11,11,272.500,182.500
5,0,6,6,6,466.500,204.500
6,0,15,15,15,602.500,166.500
7,0,15,15,15,502.500,254.500
8,0,11,11,11,456.500,222.500
9,0,0,0,0,327.500,231.500
10,0,15,15,15,300.500,231.500
11,0,14,14,14,189.500,232.500
12,0,4,4,4,165.500,232.500
13,0,11,11,11,116.500,225.500
14,0,11,11,11,89.500,224.500
