 ,Area,Mean,Min,Max,X,Y
1,0,2,2,2,43.500,196.500
2,0,14,14,14,230.500,162.000
3,0,8,8,8,267.000,150.500
4,0,12,12,12,260.000,163.000
5,0,11,11,11,487.500,189.500
6,0,6,6,6,599.500,175.500
7,0,8,8,8,535.000,227.000
8,0,14,14,14,470.000,206.500
9,0,3,3,3,319.000,202.500
10,0,3,3,3,331.000,216.500
11,0,15,15,15,198.500,208.500
12,0,8,8,8,171.000,204.500
13,0,12,12,12,123.500,209.000
14,0,9,9,9,102.500,222.000
