 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,36.167,178.833
2,0,1,1,1,249.000,146.500
3,0,15,15,15,294.500,97.000
4,0,11,11,11,305.500,144.500
5,0,14,14,14,496.000,169.500
6,0,3,3,3,604.000,100.000
7,0,15,15,15,567.500,231.500
8,0,2,2,2,498.000,188.000
9,0,14,14,14,376.500,211.000
10,0,14,14,14,347.000,218.000
11,0,14,14,14,187.500,218.000
12,0,9,9,9,155.000,217.000
13,0,14,14,14,80.000,193.000
14,0,6,6,6,57.500,198.000
