 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,39.000,189.500
2,0,8,8,8,247.500,168.500
3,0,10,10,10,281.000,157.500
4,0,12,12,12,281.000,173.500
5,0,13,13,13,474.500,188.500
6,0,3,3,3,599.000,178.500
7,0,15,15,15,531.500,230.500
8,0,10,10,10,458.000,207.000
9,0,4,4,4,366.000,207.000
10,0,2,2,2,328.000,218.000
11,0,6,6,6,194.000,204.500
12,0,15,15,15,165.500,198.000
13,0,8,8,8,109.000,205.000
14,0,15,15,15,87.500,215.500
