 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,42.000,224.000
2,0,9,9,9,241.500,177.500
3,0,12,12,12,295.500,141.500
4,0,3,3,3,293.500,183.500
5,0,12,12,12,459.500,207.500
6,0,4,4,4,595.500,187.500
7,0,12,12,12,495.500,251.500
8,0,0,0,0,454.500,231.500
9,0,12,12,12,321.500,240.500
10,0,12,12,12,299.500,246.500
11,0,0,0,0,201.500,232.500
12,0,12,12,12,167.500,237.500
13,0,15,15,15,113.500,234.500
14,0,12,12,12,92.500,233.500
