 ,Area,Mean,Min,Max,X,Y
1,0,4,4,4,45.500,167.167
2,0,15,15,15,209.000,126.000
3,0,15,15,15,267.000,91.000
4,0,12,12,12,279.000,128.500
5,0,3,3,3,488.000,158.000
6,0,12,12,12,586.000,118.500
7,0,3,3,3,526.500,207.000
8,0,12,12,12,478.000,179.500
9,0,3,3,3,372.000,180.000
10,0,5,5,5,355.000,195.500
11,0,14,14,14,188.167,183.167
12,0,12,12,12,160.500,184.833
13,0,12,12,12,107.000,182.500
14,0,0,0,0,100.000,189.250
