 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,24.000,196.000
2,0,11,11,11,229.500,185.500
3,0,5,5,5,276.500,172.500
4,0,5,5,5,263.500,188.500
5,0,10,10,10,418.500,199.500
6,0,9,9,9,617.500,192.500
7,0,1,1,1,468.500,242.500
8,0,4,4,4,418.500,218.500
9,0,15,15,15,346.500,222.500
10,0,15,15,15,297.500,230.500
11,0,6,6,6,218.500,223.500
12,0,6,6,6,186.500,218.500
13,0,3,3,3,97.500,224.500
14,0,15,15,15,57.500,220.500
