 ,Area,Mean,Min,Max,X,Y
1,0,10,10,10,43.000,209.000
2,0,5,5,5,215.500,171.500
3,0,10,10,10,282.500,109.500
4,0,1,1,1,267.500,171.500
5,0,1,1,1,451.500,199.500
6,0,7,7,7,599.500,183.500
7,0,15,15,15,471.500,258.500
8,0,10,10,10,443.500,220.500
9,0,15,15,15,303.500,219.500
10,0,14,14,14,281.500,228.500
11,0,2,2,2,210.500,227.500
12,0,9,9,9,179.500,233.500
13,0,15,15,15,113.500,222.500
14,0,0,0,0,94.500,221.500
