 ,Area,Mean,Min,Max,X,Y
1,0,14,14,14,38.000,182.000
2,0,2,2,2,209.500,154.500
3,0,15,15,15,247.500,139.500
4,0,15,15,15,234.500,154.500
5,0,5,5,5,461.500,175.500
6,0,15,15,15,595.500,168.500
7,0,15,15,15,500.500,209.500
8,0,10,10,10,445.500,185.500
9,0,11,11,11,325.500,195.500
10,0,15,15,15,295.500,205.500
11,0,3,3,3,187.500,186.500
12,0,15,15,15,163.500,183.500
13,0,0,0,0,115.500,188.500
14,0,6,6,6,89.500,195.500
