 ,Area,Mean,Min,Max,X,Y
1,0,11,11,11,41.000,201.000
2,0,11,11,11,243.500,173.500
3,0,15,15,15,281.500,133.500
4,0,4,4,4,284.500,176.500
5,0,11,11,11,462.500,198.500
6,0,11,11,11,599.500,163.500
7,0,15,15,15,515.500,264.500
8,0,3,3,3,455.500,216.500
9,0,10,10,10,350.500,224.500
10,0,11,11,11,319.500,230.500
11,0,9,9,9,191.500,227.500
12,0,1,1,1,157.500,222.500
13,0,15,15,15,105.500,217.500
14,0,15,15,15,85.500,221.500
