 ,Area,Mean,Min,Max,X,Y
1,0,15,15,15,31.000,223.000
2,0,9,9,9,253.500,185.500
3,0,9,9,9,297.500,161.500
4,0,9,9,9,317.500,192.500
5,0,2,2,2,485.500,210.500
6,0,9,9,9,610.500,164.500
7,0,2,2,2,535.500,259.500
8,0,9,9,9,488.500,229.500
9,0,13,13,13,399.500,234.500
10,0,9,9,9,377.500,242.500
11,0,9,9,9,203.500,243.500
12,0,2,2,2,176.500,246.500
13,0,1,1,1,109.500,239.500
14,0,1,1,1,80.500,242.500
