 ,Area,Mean,Min,Max,X,Y
1,0,1,1,1,39.000,205.000
2,0,1,1,1,342.500,177.500
3,0,5,5,5,393.500,142.500
4,0,11,11,11,397.500,180.500
5,0,11,11,11,483.500,188.500
6,0,15,15,15,600.500,179.500
7,0,13,13,13,527.500,230.500
8,0,11,11,11,473.500,211.500
9,0,11,11,11,334.500,221.500
10,0,11,11,11,296.500,232.500
11,0,7,7,7,180.500,225.500
12,0,10,10,10,142.500,223.500
13,0,15,15,15,85.500,220.500
14,0,7,7,7,64.500,221.500
