 ,Area,Mean,Min,Max,X,Y
1,0,4,4,4,49.000,219.000
2,0,15,15,15,225.500,145.500
3,0,6,6,6,274.500,104.500
4,0,4,4,4,270.500,147.500
5,0,15,15,15,482.500,200.500
6,0,4,4,4,592.500,171.500
7,0,15,15,15,528.500,253.500
8,0,6,6,6,486.500,217.500
9,0,4,4,4,332.500,217.500
10,0,4,4,4,291.500,234.500
11,0,5,5,5,193.500,224.500
12,0,4,4,4,172.500,233.500
13,0,15,15,15,85.500,225.500
14,0,15,15,15,74.500,231.500
