 ,Area,Mean,Min,Max,X,Y
1,0,3,3,3,40.000,188.000
2,0,4,4,4,264.500,142.500
3,0,3,3,3,327.500,155.500
4,0,13,13,13,292.500,160.500
5,0,15,15,15,463.500,169.500
6,0,10,10,10,595.500,161.500
7,0,15,15,15,522.500,221.500
8,0,15,15,15,454.500,196.500
9,0,3,3,3,382.500,197.500
10,0,9,9,9,340.500,213.500
11,0,4,4,4,213.500,202.500
12,0,2,2,2,180.500,199.500
13,0,4,4,4,101.500,203.500
14,0,7,7,7,72.500,207.500
