 ,Area,Mean,Min,Max,X,Y
1,0,6,6,6,45.000,191.000
2,0,0,0,0,224.500,152.500
3,0,13,13,13,250.500,145.500
4,0,7,7,7,246.500,161.500
5,0,12,12,12,471.500,189.500
6,0,15,15,15,602.500,177.500
7,0,15,15,15,517.500,225.500
8,0,15,15,15,454.500,208.500
9,0,7,7,7,373.500,212.500
10,0,4,4,4,322.500,222.500
11,0,4,4,4,180.500,209.500
12,0,9,9,9,148.500,206.500
13,0,4,4,4,133.500,207.500
14,0,4,4,4,99.500,218.500
